date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:25	13749/13749	---M--	200	added ('OK')	text/css	etag:%2235b5-5fa281285fdb7%22	https://precisionpathlab.com/assets/vendor/glightbox/css/glightbox.min.css	D:/pathology/pathology/precisionpathlab.com/assets/vendor/glightbox/css/glightbox.min.css	(from https://precisionpathlab.com/)
16:30:25	194901/194901	---M--	200	added ('OK')	text/css	etag:%222f955-5fa280ecf86be%22	https://precisionpathlab.com/assets/vendor/bootstrap/css/bootstrap.min.css	D:/pathology/pathology/precisionpathlab.com/assets/vendor/bootstrap/css/bootstrap.min.css	(from https://precisionpathlab.com/)
16:30:25	16505/16505	---M--	200	added ('OK')	text/css	etag:%224079-5fa28133b285e%22	https://precisionpathlab.com/assets/vendor/swiper/swiper-bundle.min.css	D:/pathology/pathology/precisionpathlab.com/assets/vendor/swiper/swiper-bundle.min.css	(from https://precisionpathlab.com/)
16:30:26	18130/18130	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:34%20GMT	https://precisionpathlab.com/about.php	D:/pathology/pathology/precisionpathlab.com/about.html	(from https://precisionpathlab.com/)
16:30:26	35208/35208	---M--	200	added ('OK')	text/css	etag:%228988-6117d09e04f2c%22	https://precisionpathlab.com/assets/css/style.css	D:/pathology/pathology/precisionpathlab.com/assets/css/style.css	(from https://precisionpathlab.com/)
16:30:26	112755/112755	---M--	200	added ('OK')	text/css	etag:%221b873-5fa2812c52980%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicon.css	(from https://precisionpathlab.com/)
16:30:26	38545/38545	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:35%20GMT	https://precisionpathlab.com/full-body-check-up-in-jaipur.php	D:/pathology/pathology/precisionpathlab.com/full-body-check-up-in-jaipur.html	(from https://precisionpathlab.com/)
16:30:26	27223/27223	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:34%20GMT	https://precisionpathlab.com/book-test.php	D:/pathology/pathology/precisionpathlab.com/book-test.html	(from https://precisionpathlab.com/)
16:30:26	17177/17177	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:35%20GMT	https://precisionpathlab.com/laboratories.php	D:/pathology/pathology/precisionpathlab.com/laboratories.html	(from https://precisionpathlab.com/)
16:30:26	13094/13094	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:35%20GMT	https://precisionpathlab.com/home-collection.php	D:/pathology/pathology/precisionpathlab.com/home-collection.html	(from https://precisionpathlab.com/)
16:30:27	14404/14404	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:35%20GMT	https://precisionpathlab.com/contact.php	D:/pathology/pathology/precisionpathlab.com/contact.html	(from https://precisionpathlab.com/)
16:30:27	29038/29038	---M--	200	added ('OK')	text/html	etag:%22716e-604ead4f9b455%22	https://precisionpathlab.com/img/Best%20Path%20Lab%20in%20Jaipur.webp	D:/pathology/pathology/precisionpathlab.com/img/Best%20Path%20Lab%20in%20Jaipur.html	(from https://precisionpathlab.com/)
16:30:27	48176/48176	---M--	200	added ('OK')	text/html	etag:%22bc30-604eb335db984%22	https://precisionpathlab.com/img/pathology-labs-in-jaipur.webp	D:/pathology/pathology/precisionpathlab.com/img/pathology-labs-in-jaipur.html	(from https://precisionpathlab.com/)
16:30:27	42870/42870	---M--	200	added ('OK')	text/html	etag:%22a776-604eb336a252e%22	https://precisionpathlab.com/img/Paths-lab-in-Jaipur.webp	D:/pathology/pathology/precisionpathlab.com/img/Paths-lab-in-Jaipur.html	(from https://precisionpathlab.com/)
16:30:27	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5933bb2a7e123%22	https://precisionpathlab.com/about.html	D:/pathology/pathology/precisionpathlab.com/about-2.html	(from https://precisionpathlab.com/)
16:30:28	1608/1608	---M--	200	added ('OK')	text/html	etag:%22648-604eadb5006b9%22	https://precisionpathlab.com/img/ram%20chand.webp	D:/pathology/pathology/precisionpathlab.com/img/ram%20chand.html	(from https://precisionpathlab.com/)
16:30:28	15035/15035	---M--	200	added ('OK')	image/jpeg	etag:%223abb-5faaf4b4c4284%22	https://precisionpathlab.com/assets/img/testimonials/kartik.jpeg	D:/pathology/pathology/precisionpathlab.com/assets/img/testimonials/kartik.jpg	(from https://precisionpathlab.com/)
16:30:28	2218/2218	---M--	200	added ('OK')	text/html	etag:%228aa-604eadb48d2fb%22	https://precisionpathlab.com/img/kartik.webp	D:/pathology/pathology/precisionpathlab.com/img/kartik.html	(from https://precisionpathlab.com/)
16:30:28	1200/1200	---M--	200	added ('OK')	text/html	etag:%224b0-604eadb419b55%22	https://precisionpathlab.com/img/abhishek.webp	D:/pathology/pathology/precisionpathlab.com/img/abhishek.html	(from https://precisionpathlab.com/)
16:30:29	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5933bb2a7e123%22	https://precisionpathlab.com/img/testimonials/reema%20dev.webp	D:/pathology/pathology/precisionpathlab.com/img/testimonials/reema%20dev.webp	(from https://precisionpathlab.com/)
16:30:29	38702/38702	---M--	200	added ('OK')	image/jpeg	etag:%22972e-5fa280cd87a34%22	https://precisionpathlab.com/assets/img/dept-pathology.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dept-pathology.jpg	(from https://precisionpathlab.com/)
16:30:29	44314/44314	---M--	200	added ('OK')	image/jpeg	etag:%22ad1a-5fa280ccac669%22	https://precisionpathlab.com/assets/img/dept-cardiology.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dept-cardiology.jpg	(from https://precisionpathlab.com/)
16:30:29	34449/34449	---M--	200	added ('OK')	image/jpeg	etag:%228691-5fa280cd2add6%22	https://precisionpathlab.com/assets/img/dept-neurology.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dept-neurology.jpg	(from https://precisionpathlab.com/)
16:30:29	9330/9330	---M--	200	added ('OK')	text/html	etag:%222472-604eae1e8a5af%22	https://precisionpathlab.com/img/Path%20lab%20in%20Jaipur.webp	D:/pathology/pathology/precisionpathlab.com/img/Path%20lab%20in%20Jaipur.html	(from https://precisionpathlab.com/)
16:30:30	42924/42924	---M--	200	added ('OK')	text/html	etag:%22a7ac-604eae1f22f14%22	https://precisionpathlab.com/img/pathology%20lab%20in%20jaipur.webp	D:/pathology/pathology/precisionpathlab.com/img/pathology%20lab%20in%20jaipur.html	(from https://precisionpathlab.com/)
16:30:31	41714/41714	---MCZ	200	added ('OK')	application/javascript	etag:W/%2273daad4953f9609a9f505ced27eb4b8f%22	https://static.elfsight.com/platform/platform.js	D:/pathology/pathology/static.elfsight.com/platform/platform.js	(from https://precisionpathlab.com/)
16:30:31	17815/17815	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:40%20GMT	https://precisionpathlab.com/feedback.php	D:/pathology/pathology/precisionpathlab.com/feedback.html	(from https://precisionpathlab.com/)
16:30:31	5417/5417	---M--	200	added ('OK')	application/javascript	etag:%221529-5fa2812b4742e%22	https://precisionpathlab.com/assets/vendor/purecounter/purecounter_vanilla.js	D:/pathology/pathology/precisionpathlab.com/assets/vendor/purecounter/purecounter_vanilla.js	(from https://precisionpathlab.com/)
16:30:32	74654/74654	---M--	200	added ('OK')	image/png	etag:%221239e-5fc6ef846e29a%22	https://precisionpathlab.com/img/whatsapp1.png	D:/pathology/pathology/precisionpathlab.com/img/whatsapp1.png	(from https://precisionpathlab.com/)
16:30:32	80420/80420	---M--	200	added ('OK')	application/javascript	etag:%2213a24-5fa280f1d1232%22	https://precisionpathlab.com/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	D:/pathology/pathology/precisionpathlab.com/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	(from https://precisionpathlab.com/)
16:30:32	55880/55880	---M--	200	added ('OK')	application/javascript	etag:%22da48-5fa2812a55134%22	https://precisionpathlab.com/assets/vendor/glightbox/js/glightbox.min.js	D:/pathology/pathology/precisionpathlab.com/assets/vendor/glightbox/js/glightbox.min.js	(from https://precisionpathlab.com/)
16:30:33	2734/2734	---M--	200	added ('OK')	application/javascript	etag:%22aae-5fa2812ad53f9%22	https://precisionpathlab.com/assets/vendor/php-email-form/validate.js	D:/pathology/pathology/precisionpathlab.com/assets/vendor/php-email-form/validate.js	(from https://precisionpathlab.com/)
16:30:33	5377/5377	---M--	200	added ('OK')	application/javascript	etag:%221501-5fa280de72ab2%22	https://precisionpathlab.com/assets/js/main.js	D:/pathology/pathology/precisionpathlab.com/assets/js/main.js	(from https://precisionpathlab.com/)
16:30:34	109435/109435	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2010:59:40%20GMT	https://precisionpathlab.com/blog/	D:/pathology/pathology/precisionpathlab.com/blog/index.html	(from https://precisionpathlab.com/)
16:30:34	143719/143719	---M--	200	added ('OK')	application/javascript	etag:%2223167-5fa2813442522%22	https://precisionpathlab.com/assets/vendor/swiper/swiper-bundle.min.js	D:/pathology/pathology/precisionpathlab.com/assets/vendor/swiper/swiper-bundle.min.js	(from https://precisionpathlab.com/)
16:30:34	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-1538f%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.3.1/jquery.min.js	D:/pathology/pathology/cdnjs.cloudflare.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://precisionpathlab.com/)
16:30:35	89795/89795	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15ec3%22	https://code.jquery.com/jquery-3.6.4.min.js	D:/pathology/pathology/code.jquery.com/jquery-3.6.4.min.js	(from https://precisionpathlab.com/)
16:30:35	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf0-ad36%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	D:/pathology/pathology/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	(from https://precisionpathlab.com/)
16:30:36	121296/121296	---M--	200	added ('OK')	font/woff2	etag:%221d9d0-5fa280f8ab85b%22	https://precisionpathlab.com/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47	D:/pathology/pathology/precisionpathlab.com/assets/vendor/bootstrap-icons/fonts/bootstrap-iconsbf04.woff2	(from https://precisionpathlab.com/assets/vendor/bootstrap-icons/bootstrap-icons.css)
16:30:38	164352/164352	---M--	200	added ('OK')	font/woff	etag:%2228200-5fa280f84096d%22	https://precisionpathlab.com/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff?24e3eb84d0bcaf83d77f904c78ac1f47	D:/pathology/pathology/precisionpathlab.com/assets/vendor/bootstrap-icons/fonts/bootstrap-iconsbf04.woff	(from https://precisionpathlab.com/assets/vendor/bootstrap-icons/bootstrap-icons.css)
16:30:38	115680/115680	---M--	200	added ('OK')	font/woff2	etag:%221c3e0-5fa2811c1851e%22	https://precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.woff2	D:/pathology/pathology/precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.woff2	(from https://precisionpathlab.com/assets/vendor/boxicons/css/boxicons.min.css)
16:30:47	405670/405670	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22630a6-5fa281180af8d%22	https://precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.eot	D:/pathology/pathology/precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.eot	(from https://precisionpathlab.com/assets/vendor/boxicons/css/boxicons.min.css)
16:30:47	320944/320944	---M--	200	added ('OK')	font/ttf	etag:%224e5b0-5fa2811ad12c5%22	https://precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.ttf	D:/pathology/pathology/precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.ttf	(from https://precisionpathlab.com/assets/vendor/boxicons/css/boxicons.min.css)
16:30:52	321020/321020	---M--	200	added ('OK')	font/woff	etag:%224e5fc-5fa2811b9f789%22	https://precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.woff	D:/pathology/pathology/precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.woff	(from https://precisionpathlab.com/assets/vendor/boxicons/css/boxicons.min.css)
16:30:57	125268/125268	---M--	200	added ('OK')	font/woff2	etag:%221e954-5fa2813346200%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.woff2?t=1590207869815	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicondf6d.woff2	(from https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css)
16:31:02	172876/172876	---M--	200	added ('OK')	font/woff	etag:%222a34c-5fa28132b9803%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.woff?t=1590207869815	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicondf6d.woff	(from https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css)
16:31:03	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226271c-5fa2812d0ed34%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.eot?t=1590207869815	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicondf6d.eot	(from https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css)
16:31:10	403056/403056	---M--	200	added ('OK')	font/ttf	etag:%2262670-5fa2813226c5f%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.ttf?t=1590207869815	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicondf6d.ttf	(from https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css)
16:31:15	25316/25316	---M--	200	added ('OK')	text/html	etag:%2262e4-5fa280cbe2025%22	https://precisionpathlab.com/assets/img/bbanner.webp	D:/pathology/pathology/precisionpathlab.com/assets/img/bbanner.html	(from https://precisionpathlab.com/assets/css/style.css)
16:31:21	61970/61970	---M--	200	added ('OK')	image/jpeg	etag:%22f212-5fa280ca17070%22	https://precisionpathlab.com/assets/img/about.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/about.jpg	(from https://precisionpathlab.com/assets/css/style.css)
16:31:22	1243781/1243781	---M--	200	added ('OK')	image/svg+xml	etag:%2212fa85-5fa2811a08faa%22	https://precisionpathlab.com/assets/vendor/boxicons/fonts/boxicons.svg?	D:/pathology/pathology/precisionpathlab.com/assets/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://precisionpathlab.com/assets/vendor/boxicons/css/boxicons.min.css)
16:31:23	307814/307814	---M--	200	added ('OK')	image/jpeg	etag:%224b266-5fa280ca9118d%22	https://precisionpathlab.com/assets/img/banner1.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/banner1.jpg	(from https://precisionpathlab.com/assets/css/style.css)
16:31:25	73592/73592	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2011:00:31%20GMT	https://precisionpathlab.com/index.php	D:/pathology/pathology/precisionpathlab.com/index-2.html	(from https://precisionpathlab.com/about.php)
16:31:26	44487/44487	---M--	200	added ('OK')	image/jpeg	etag:%22adc7-5fa280d039d1c%22	https://precisionpathlab.com/assets/img/dr-arundhati.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dr-arundhati.jpg	(from https://precisionpathlab.com/about.php)
16:31:26	59054/59054	---M--	200	added ('OK')	image/jpeg	etag:%22e6ae-5fa280d1d531b%22	https://precisionpathlab.com/assets/img/dr-sameer.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dr-sameer.jpg	(from https://precisionpathlab.com/about.php)
16:31:27	85995/85995	---M--	200	added ('OK')	image/jpeg	etag:%2214feb-61b9f8de00ebe%22	https://precisionpathlab.com/assets/img/drpooja.jpeg	D:/pathology/pathology/precisionpathlab.com/assets/img/drpooja.jpg	(from https://precisionpathlab.com/about.php)
16:31:28	1202357/1202357	---M--	200	added ('OK')	image/svg+xml	etag:%221258b5-5fa2812f53e07%22	https://precisionpathlab.com/assets/vendor/remixicon/remixicon.svg?t=1590207869815	D:/pathology/pathology/precisionpathlab.com/assets/vendor/remixicon/remixicondf6d.svg	(from https://precisionpathlab.com/assets/vendor/remixicon/remixicon.css)
16:31:30	494296/494296	---M--	200	added ('OK')	image/png	etag:%2278ad8-5fa280c9ae892%22	https://precisionpathlab.com/assets/img/about-precision.png	D:/pathology/pathology/precisionpathlab.com/assets/img/about-precision.png	(from https://precisionpathlab.com/about.php)
16:31:31	32157/32157	---M-Z	200	added ('OK')	text/css	etag:W/%2228feccc0-7d9d%22	https://code.jquery.com/ui/1.10.4/themes/ui-lightness/jquery-ui.css	D:/pathology/pathology/code.jquery.com/ui/1.10.4/themes/ui-lightness/jquery-ui.css	(from https://precisionpathlab.com/book-test.php)
16:31:33	273199/273199	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-42b2f%22	https://code.jquery.com/jquery-1.10.2.js	D:/pathology/pathology/code.jquery.com/jquery-1.10.2.js	(from https://precisionpathlab.com/book-test.php)
16:31:33	818091/818091	---M--	200	added ('OK')	image/jpeg	etag:%22c7bab-5fa280d0df1a0%22	https://precisionpathlab.com/assets/img/dr-neetu.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/dr-neetu.jpg	(from https://precisionpathlab.com/about.php)
16:31:33	436715/436715	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-6a9eb%22	https://code.jquery.com/ui/1.10.4/jquery-ui.js	D:/pathology/pathology/code.jquery.com/ui/1.10.4/jquery-ui.js	(from https://precisionpathlab.com/book-test.php)
16:31:34	24788/24788	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2011:00:42%20GMT	https://precisionpathlab.com/cbc-test-price-in-jaipur.php	D:/pathology/pathology/precisionpathlab.com/cbc-test-price-in-jaipur.html	(from https://precisionpathlab.com/book-test.php)
16:31:35	21185/21185	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2011:00:43%20GMT	https://precisionpathlab.com/allergy-test-in-jaipur.php	D:/pathology/pathology/precisionpathlab.com/allergy-test-in-jaipur.html	(from https://precisionpathlab.com/book-test.php)
16:31:35	2435/2435	---M--	200	added ('OK')	image/png	etag:%22983-5fa280d75a073%22	https://precisionpathlab.com/assets/img/icon1.png	D:/pathology/pathology/precisionpathlab.com/assets/img/icon1.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:35	5159/5159	---M--	200	added ('OK')	image/png	etag:%221427-5fa280d7c1c99%22	https://precisionpathlab.com/assets/img/icon2.png	D:/pathology/pathology/precisionpathlab.com/assets/img/icon2.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:35	3254/3254	---M--	200	added ('OK')	image/png	etag:%22cb6-5fa280d821fa6%22	https://precisionpathlab.com/assets/img/icon3.png	D:/pathology/pathology/precisionpathlab.com/assets/img/icon3.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:35	6077/6077	---M--	200	added ('OK')	image/png	etag:%2217bd-5fa280d8841f4%22	https://precisionpathlab.com/assets/img/icon4.png	D:/pathology/pathology/precisionpathlab.com/assets/img/icon4.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:39	191494/191494	---M--	200	added ('OK')	image/png	etag:%222ec06-5fe9e137e0d86%22	https://precisionpathlab.com/assets/img/full-check-up.png	D:/pathology/pathology/precisionpathlab.com/assets/img/full-check-up.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:40	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5933bb2a7e123%22	https://precisionpathlab.com/book-test.html	D:/pathology/pathology/precisionpathlab.com/book-test.4d.delayed	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:42	488385/488385	---M--	200	added ('OK')	image/png	etag:%22773c1-5fa280dbc5201%22	https://precisionpathlab.com/assets/img/test.png	D:/pathology/pathology/precisionpathlab.com/assets/img/test.png	(from https://precisionpathlab.com/full-body-check-up-in-jaipur.php)
16:31:42	97362/97362	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-17c52%22	https://code.jquery.com/jquery-1.12.0.min.js	D:/pathology/pathology/code.jquery.com/jquery-1.12.0.min.js	(from https://precisionpathlab.com/contact.php)
16:31:43	82575/82575	---M--	200	added ('OK')	image/jpeg	etag:%221428f-5fa280d6e68ce%22	https://precisionpathlab.com/assets/img/home-collection.jpg	D:/pathology/pathology/precisionpathlab.com/assets/img/home-collection.jpg	(from https://precisionpathlab.com/home-collection.php)
16:31:45	741/741	---MC-	200	added ('OK')	application/rss+xml	etag:%22e8da207dc92f5340f384fb32f6f87b6b%22	https://precisionpathlab.com/blog/comments/feed/	D:/pathology/pathology/precisionpathlab.com/blog/comments/feed/index.html	(from https://precisionpathlab.com/blog/)
16:31:48	116345/116345	---M--	200	added ('OK')	text/css	etag:%221c679-63a01bc0b04e6%22	https://precisionpathlab.com/blog/wp-includes/css/dist/block-library/style.min.css?ver=6.8.2	D:/pathology/pathology/precisionpathlab.com/blog/wp-includes/css/dist/block-library/style.min6c2d.css	(from https://precisionpathlab.com/blog/)
16:31:49	109867/109867	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2011:00:56%20GMT	https://precisionpathlab.com/blog/page/2/	D:/pathology/pathology/precisionpathlab.com/blog/page/2/index.html	(from https://precisionpathlab.com/blog/)
16:31:49	102295/102295	---MC-	200	added ('OK')	application/rss+xml	etag:%22e8da207dc92f5340f384fb32f6f87b6b%22	https://precisionpathlab.com/blog/feed/	D:/pathology/pathology/precisionpathlab.com/blog/feed/index.html	(from https://precisionpathlab.com/blog/)
16:31:49	122232/122232	---M--	200	added ('OK')	text/css	etag:%221dd78-61f4f1b0ec97b%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min5a72.css	(from https://precisionpathlab.com/blog/)
16:31:49	3900/3900	---M--	200	added ('OK')	text/css	etag:%22f3c-61f4f1b0ed91b%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/main.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/main5a72.css	(from https://precisionpathlab.com/blog/)
16:31:49	73577/73577	---M--	200	added ('OK')	text/css	etag:%2211f69-61f4f1b0f273c%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all5a72.css	(from https://precisionpathlab.com/blog/)
16:31:50	6870/6870	---M--	200	added ('OK')	text/css	etag:%221ad6-61f4f1b0ed91b%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/responsive.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/responsive5a72.css	(from https://precisionpathlab.com/blog/)
16:31:51	16685/16685	---M--	200	added ('OK')	text/css	etag:%22412d-61f4f1b0ff25d%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/style.css?ver=6.8.2	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/style6c2d.css	(from https://precisionpathlab.com/blog/)
16:31:51	66056/66056	---M--	200	added ('OK')	text/css	etag:%2210208-61f4f1b0ed91b%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/component.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/component5a72.css	(from https://precisionpathlab.com/blog/)
16:31:51	3220/3220	---M--	200	added ('OK')	text/css	etag:%22c94-60135d8ff4ad1%22	https://precisionpathlab.com/blog/wp-content/fonts/75ceaa2dddfda2c9f966dd759ce3d62a.css	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/fonts/75ceaa2dddfda2c9f966dd759ce3d62a.css	(from https://precisionpathlab.com/blog/)
16:31:51	164006/164006	---M--	200	added ('OK')	text/css	etag:%22280a6-61f4f1b0ed91b%22	https://precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/style.css?ver=4.2.9.79	D:/pathology/pathology/precisionpathlab.com/blog/wp-content/themes/bizberg/assets/css/style5a72.css	(from https://precisionpathlab.com/blog/)
16:31:51	13577/13577	---M--	200	added ('OK')	application/javascript	etag:%223509-60274a0b425f1%22	https://precisionpathlab.com/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	D:/pathology/pathology/precisionpathlab.com/blog/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://precisionpathlab.com/blog/)
